102125;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO I;POPESKO, PETER;;0.23;636P;5;05/08/1986;E;
102126;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO I;POPESKO, PETER;;0.23;636P;6;05/08/1986;E;
102127;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO I;POPESKO, PETER;;0.23;636P;5;05/08/1986;E;
102128;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO I;POPESKO, PETER;;0.23;636P;1;05/08/1986;E;
102129;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO I;POPESKO, PETER;;0.23;636P;14;05/08/1986;E;
102130;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO I;POPESKO, PETER;;0.23;636P;8;05/08/1986;E;
102131;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO I;POPESKO, PETER;;0.23;636P;0;05/08/1986;E;
102132;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO I;POPESKO, PETER;;0.23;636P;7;05/08/1986;E;
102133;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO I;POPESKO, PETER;;0.23;636P;2;05/08/1986;E;
102134;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO I;POPESKO, PETER;;0.23;636P;9;05/08/1986;E;
102135;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO II;POPESKO, PETER;;0.23;636P;1;05/08/1986;E;
102136;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO II;POPESKO, PETER;;0.23;636P;11;05/08/1986;E;
102137;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO II;POPESKO, PETER;;0.23;636P;0;05/08/1986;E;
102138;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO II;POPESKO, PETER;;0.23;636P;11;05/08/1986;E;
102139;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO II;POPESKO, PETER;;0.23;636P;5;05/08/1986;E;
102140;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO II;POPESKO, PETER;;0.23;636P;11;05/08/1986;E;
102141;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO II;POPESKO, PETER;;0.23;636P;7;05/08/1986;E;
102142;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO II;POPESKO, PETER;;0.23;636P;1;05/08/1986;E;
102143;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO II;POPESKO, PETER;;0.23;636P;4;05/08/1986;E;
102144;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO II;POPESKO, PETER;;0.23;636P;9;05/08/1986;E;
102145;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO III;POPESKO, PETER;;0.23;636P;2;05/08/1986;E;
102146;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO III;POPESKO, PETER;;0.23;636P;8;05/08/1986;E;
102147;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO III;POPESKO, PETER;;0.23;636P;10;05/08/1986;E;
102148;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO III;POPESKO, PETER;;0.23;636P;8;05/08/1986;E;
102149;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO III;POPESKO, PETER;;0.23;636P;8;05/08/1986;E;
102150;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO III;POPESKO, PETER;;0.23;636P;8;05/08/1986;E;
102151;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO III;POPESKO, PETER;;0.23;636P;5;05/08/1986;E;
102152;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO III;POPESKO, PETER;;0.23;636P;0;05/08/1986;E;
102153;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO III;POPESKO, PETER;;0.23;636P;6;05/08/1986;E;
102154;ATLAS DE ANATOMIA TOPOGRAFICA DE ANIMALES DOMESTICOS TOMO III;POPESKO, PETER;;0.23;636P;7;05/08/1986;E;
102155;ANATOMIA DE LOS ANIMALES DOMESTICOS TOMO I;SISSON Y GROSSMAN;;0.32;636S;16;05/08/1986;E;
102156;ANATOMIA DE LOS ANIMALES DOMESTICOS TOMO I;SISSON Y GROSSMAN;;0.32;636S;1;05/08/1986;E;
102157;ANATOMIA DE LOS ANIMALES DOMESTICOS TOMO I;SISSON Y GROSSMAN;;0.32;636S;12;05/08/1986;E;
102158;ANATOMIA DE LOS ANIMALES DOMESTICOS TOMO I;SISSON Y GROSSMAN;;0.32;636S;9;05/08/1986;E;
102159;ANATOMIA DE LOS ANIMALES DOMESTICOS TOMO I;SISSON Y GROSSMAN;;0.32;636S;3;05/08/1986;E;
102160;ANATOMIA DE LOS ANIMALES DOMESTICOS TOMO I;SISSON Y GROSSMAN;;0.32;636S;9;05/08/1986;E;
102161;ANATOMIA DE LOS ANIMALES DOMESTICOS TOMO I;SISSON Y GROSSMAN;;0.32;636S;10;05/08/1986;E;
102162;ANATOMIA DE LOS ANIMALES DOMESTICOS TOMO I;SISSON Y GROSSMAN;;0.32;636S;9;05/08/1986;E;
102163;ANATOMIA DE LOS ANIMALES DOMESTICOS TOMO I;SISSON Y GROSSMAN;;0.32;636S;1;05/08/1986;E;
102164;ANATOMIA DE LOS ANIMALES DOMESTICOS TOMO I;SISSON Y GROSSMAN;;0.32;636S;14;05/08/1986;E;
102165;ANATOMIA DE LOS ANIMALES DOMESTICOS TOMO II;SISSON Y GROSSMAN;;0.32;636S;7;05/08/1986;E;
102166;ANATOMIA DE LOS ANIMALES DOMESTICOS TOMO II;SISSON Y GROSSMAN;;0.32;636S;5;05/08/1986;E;
102167;ANATOMIA DE LOS ANIMALES DOMESTICOS TOMO II;SISSON Y GROSSMAN;;0.32;636S;5;05/08/1986;E;
102168;ANATOMIA DE LOS ANIMALES DOMESTICOS TOMO II;SISSON Y GROSSMAN;;0.32;636S;8;05/08/1986;E;
102169;ANATOMIA DE LOS ANIMALES DOMESTICOS TOMO II;SISSON Y GROSSMAN;;0.32;636S;3;05/08/1986;E;
102170;ANATOMIA DE LOS ANIMALES DOMESTICOS TOMO II;SISSON Y GROSSMAN;;0.32;636S;4;05/08/1986;E;
102171;ANATOMIA DE LOS ANIMALES DOMESTICOS TOMO II;SISSON Y GROSSMAN;;0.32;636S;0;05/08/1986;E;
102172;ANATOMIA DE LOS ANIMALES DOMESTICOS TOMO II;SISSON Y GROSSMAN;;0.32;636S;6;05/08/1986;E;
102173;ANATOMIA DE LOS ANIMALES DOMESTICOS TOMO II;SISSON Y GROSSMAN;;0.32;636S;3;05/08/1986;E;
102174;ANATOMIA DE LOS ANIMALES DOMESTICOS TOMO II;SISSON Y GROSSMAN;;0.32;636S;1;05/08/1986;E;
102175;OPERACIONES BASICAS DE INGENIERIA QUIMICA TOMO I;McCABE, WARREN;;0.16;660M;17;05/13/1986;E;
102176;OPERACIONES BASICAS DE INGENIERIA QUIMICA TOMO I;McCABE, WARREN;;0.16;660M;13;05/13/1986;A;
102177;OPERACIONES BASICAS DE INGENIERIA QUIMICA TOMO I;McCABE, WARREN;;0.16;660M;13;05/13/1986;A;
102178;OPERACIONES BASICAS DE INGENIERIA QUIMICA TOMO I;McCABE, WARREN;;0.16;660M;15;05/13/1986;E;
102179;OPERACIONES BASICAS DE INGENIERIA QUIMICA TOMO II;McCABE, WARREN;;0.16;660M;16;05/13/1986;A;
102180;OPERACIONES BASICAS DE INGENIERIA QUIMICA TOMO II;McCABE, WARREN;;0.16;660M;9;05/13/1986;E;
102181;OPERACIONES BASICAS DE INGENIERIA QUIMICA TOMO II;McCABE, WARREN;;0.16;660M;8;05/13/1986;E;
102182;OPERACIONES BASICAS DE INGENIERIA QUIMICA TOMO II;McCABE, WARREN;;0.16;660M;9;05/13/1986;E;
102183;FISICA TOMO I;SCHAIM, HABER;;0.06;530P;17;05/13/1986;A;
102184;FISICA TOMO I;PSSC;;0.06;530P;34;05/13/1986;A;
102185;FISICA TOMO I;PSSC;;0.06;530P;22;05/13/1986;E;
102186;FISICA TOMO I;PSSC;;0.06;530P;8;05/13/1986;E;
102187;FISICA TOMO II;PSSC;;0.06;530P;23;05/13/1986;E;
102188;FISICA TOMO II;PSSC;;0.06;530P;21;05/13/1986;E;
102189;PRODUCCION ANIMAL;COLE, H.;;0.52;636C;2;05/13/1986;E;
102190;PRODUCCION ANIMAL;COLE, H.;;0.52;636C;1;05/13/1986;E;
102191;PRODUCCION ANIMAL;COLE, H.;;0.52;636C;2;05/13/1986;E;
102192;INTRODUCCION AL USO DE LA MATEMATICA EN ANALISIS ECONOMICO;HUANG, DAVID;;0.04;519H;1;05/13/1986;E;
102193;PSICOLOGIA INFANTIL;WATSON, ROBERT I.;;0.23;150 W;1;05/13/1986;E;
102194;PSICOLOGIA INFANTIL;WATSON, ROBERT;;0.23;150W;2;05/13/1986;E;
102195;PSICOLOGIA INFANTIL;WATSON, ROBERT;;0.23;150W;0;05/13/1986;E;
102196;DIAGNOSTICO CLINICO VETERINARIO;KELLY, W. R.;;0.27;636K;1;05/13/1986;E;
102197;DIAGNOSTICO CLINICO VETERINARIO;KELLY, W. R.;;0.27;636K;1;05/13/1986;E;
102198;DIAGNOSTICO CLINICO VETERINARIO;KELLY, W. R.;;0.27;636K;1;05/13/1986;E;
102199;DIAGNOSTICO CLINICO VETERINARIO;KELLY, W. R.;;0.27;636K;1;05/13/1986;E;
102200;DEMOGEOGRAFIA;BEAUJEAU-GARNIER;;0.09;301B;0;05/13/1986;E;
102201;DEMOGEOGRAFIA;BEAUJEAU-GARNIER;;0.09;301B;1;05/13/1986;E;
102202;QUIMICA;SIENKO-PLANE;;0.14;540S;32;05/13/1986;E;
102203;QUIMICA;SIENKO-PLANE;;0.14;540S;8;05/13/1986;A;
102204;MATERIALES Y PROCESOS DE FABRICACION;DeGARMO, PAUL;;0.28;620D;27;05/13/1986;E;
102205;MATERIALES Y PROCESOS DE FABRICACION;DeGARMO, PAUL;;0.28;620D;17;05/13/1986;A;
102206;INGENIERIA SANITARIA Y DE AGUAS RESIDUALES TOMO 1;FAIR, GORDON;;0.17;660F;13;05/13/1986;A;
102207;INGENIERIA SANITARIA Y DE AGUAS RESIDUALES TOMO 1;FAIR, GORDON;;0.17;660F;9;05/13/1986;E;
102208;INGENIERIA SANITARIA Y DE AGUAS RESIDUALES TOMO 2;FAIR, GORDON;;0.21;660F;8;05/13/1986;E;
102209;INGENIERIA SANITARIA Y DE AGUAS RESIDUALES TOMO 2;FAIR, GORDON;;0.21;660F;3;05/13/1986;A;
102210;MECANICA DE SUELOS;LAMBE, WILLIAM T.;;0.28;620L;5;05/13/1986;E;
102211;MECANICA DE SUELOS;LAMBE, WILLIAM T.;;0.28;620L;16;05/13/1986;E;
102212;MECANICA DE SUELOS;LAMBE, WILLIAM T.;;25.00;620L;16;05/13/1986;A;
102213;INTRODUCCION A LA MECANICA DE SUELOS Y CIMENTACIONES;SOWERS, GEORGE;;0.17;620S;18;05/13/1986;A;
102214;INTRODUCCION A LA MECANICA DE SUELOS Y CIMENTACIONES;SOWERS, GEORGE;;0.17;620S;13;05/13/1986;A;
102215;INTRODUCCION A LA MECANICA DE SUELOS Y CIMENTACIONES;SOWERS, GEORGE;;0.17;620S;22;05/13/1986;A;
102216;INTRODUCCION A LA MECANICA DE SUELOS Y CIMENTACIONES;SOWERS, GEORGE;;0.17;620S;24;05/13/1986;E;
102217;INTRODUCCION A LA MECANICA DE SUELOS Y CIMENTACIONES;SOWERS, GEORGE;;0.17;620S;11;05/13/1986;A;
102218;ANALISIS INTRODUCTORIO DE CIRCUITOS;BOYLESTAD, ROBERT;;0.39;621B;9;05/13/1986;A;
102219;ANALISIS INTRODUCTORIO DE CIRCUITOS;BOYLESTAD, ROBERT;;0.39;621B;16;05/13/1986;A;
102220;ANALISIS INTRODUCTORIO DE CIRCUITOS;BOYLESTAD, ROBERT;;0.39;621B;12;05/13/1986;E;
102221;MECANICA DE MATERIALES;POPOV, EGOR P.;;0.18;620P;31;05/13/1986;E;
102222;MECANICA DE MATERIALES;POPOV, EGOR P.;;0.18;620P;36;05/13/1986;A;
102223;MECANICA DE MATERIALES;POPOV, EGOR P.;;0.18;620P;13;05/13/1986;A;
102224;MECANICA DE MATERIALES;POPOV, EGOR P.;;0.18;620P;14;05/13/1986;E;
102225;MECANICA DE SUELOS TOMO I;BADILLO, JUAREZ;;0.18;620B;14;05/13/1986;A;
102226;MECANICA DE SUELOS TOMO I;BADILLO, JUAREZ;;0.18;620B;14;05/13/1986;E;
102227;MECANICA DE SUELOS TOMO I;BADILLO, JUAREZ;;0.18;620B;10;05/13/1986;A;
102228;MECANICA DE SUELOS TOMO I;BADILLO, JUAREZ;;0.18;620B;26;05/13/1986;A;
102229;MECANICA DE SUELOS TOMO I;BADILLO, JUAREZ;;0.18;620B;20;05/13/1986;E;
102230;ECUACIONES DIFERENCIALES ELEMENTALES;EDWARDS;PRENTICE HALL;17.00;515-E;17;03/30/2005;A;
102231;INGENIERIA DE YACIMIENTOS PETROLIFEROS;PIRSON, SYLVAIN;;0.20;620P;10;05/13/1986;E;
102232;ZOOLOGIA GENERAL;STORER, TRACY;;0.53;591S;33;05/22/1986;E;
102233;ZOOLOGIA GENERAL;STORER, TRACY;;0.53;591S;3;05/22/1986;E;
102234;ZOOLOGIA GENERAL;STORER, TRACY;;0.53;591S;4;05/22/1986;E;
102235;OBSTETRICIA PRACTICA;URANGA, IMAZ F.A.;;0.73;618U;29;05/22/1986;A;
102236;OBSTETRICIA PRACTICA;URANGA, IMAZ F.A.;;0.73;618U;20;05/22/1986;A;
102237;ANATOMIA HUMANA;TESTUT , L;;0.73;616T;7;05/22/1986;E;
102238;ANATOMIA VEGETAL;ESAU, KATHERINE;;0.45;581E;18;05/22/1986;A;
102239;ANATOMIA VEGETAL;ESAU, KATHERINE;;0.45;581E;9;05/22/1986;A;
102240;ANATOMIA VEGETAL;ESAU, KATHERINE;;0.45;581E;10;05/22/1986;E;
102241;ANATOMIA VEGETAL;ESAU, KATHERINE;;0.45;581E;3;05/22/1986;E;
102242;ANATOMIA VEGETAL;ESAU, KATHERINE;;0.45;581E;4;05/22/1986;E;
102243;ANATOMIA VEGETAL;ESAU, KATHERINE;;0.45;581E;3;05/22/1986;E;
102244;ANATOMIA VEGETAL;ESAU, KATHERINE;;0.45;581E;3;05/22/1986;E;
102245;ANATOMIA VEGETAL;ESAU, KATHERINE;;0.45;581E;16;05/22/1986;A;
102246;ANATOMIA VEGETAL;ESAU, KATHERINE;;0.45;581E;6;05/22/1986;E;
102247;ANATOMIA VEGETAL;ESAU, KATHERINE;;0.45;581E;6;05/22/1986;E;
102248;FISIOLOGIA VEGETAL;DEVLIN, ROBERT;;0.40;581D;12;05/22/1986;E;
102249;FUNCIONES DE VARIAS VARIABLES;RODRIGUEZ MAULIO;;0.80;620R;13;10/20/1994;E;
102250;FISIOLOGIA VEGETAL;DEVLIN, ROBERT;;0.40;581D;5;05/22/1986;E;
102251;FISIOLOGIA VEGETAL;DEVLIN, ROBERT;;0.40;581D;6;05/22/1986;E;
102252;FISIOLOGIA VEGETAL;DEVLIN, ROBERT;;0.40;581D;5;05/22/1986;E;
102253;MEDICINA INTERNA TOMO I;STEIN, JAY;;0.38;616S;14;05/22/1986;A;
102254;MEDICINA INTERNA TOMO I;STEIN, JAY;;0.38;616S;26;05/22/1986;E;
102255;MEDICINA INTERNA TOMO I;STEIN, JAY;;0.38;616S;17;05/22/1986;E;
102256;MEDICINA INTERNA TOMO II;STEIN, JAY;;0.38;616S;22;05/22/1986;E;
102257;MEDICINA INTERNA TOMO II;STEIN, JAY;;0.38;616S;8;05/22/1986;A;
102258;MEDICINA INTERNA TOMO II;STEIN, JAY;;5.00;616S;30;05/22/1986;E;
102259;ENFOQUES CUANTITATIVOS A LA ADMINISTRACION;LEVIN, RICHARD;;0.22;658L;7;05/22/1986;E;
102260;ENFOQUES CUANTITATIVOS A LA ADMINISTRACION;LEVIN, RICHARD;;0.22;658L;4;05/22/1986;A;
102261;ENFOQUES CUANTITATIVOS A LA ADMINISTRACION;LEVIN, RICHARD;;0.22;658L;3;05/22/1986;E;
102262;DERECHO CIVIL I VOL. II;LA ROCHE, ALBERTO;;0.05;346L;1;06/02/1986;E;
102263;DERECHO CIVIL I VOL. II;LA ROCHE, ALBERTO;;0.05;346L;6;06/02/1986;E;
102264;DERECHO CIVIL I VOL. II;LA ROCHE, ALBERTO;;0.05;346L;1;06/02/1986;E;
102265;DERECHO CIVIL I VOL. II;LA ROCHE, ALBERTO;;0.05;346L;6;06/02/1986;E;
102266;DERECHO CIVIL I VOL. II;LA ROCHE, ALBERTO;;0.05;346L;10;06/02/1986;E;
102267;DERECHO CIVIL II;LA ROCHE, ALBERTO;;0.05;346L;4;06/02/1986;E;
102268;DERECHO CIVIL II;LA ROCHE, ALBERTO;;0.05;346L;5;06/02/1986;E;
102269;DERECHO CIVIL II;LA ROCHE, ALBERTO;;0.05;346L;3;06/02/1986;E;
102270;DERECHO CIVIL II;LA ROCHE, ALBERTO;;0.05;346L;3;06/02/1986;E;
102271;REGIMEN LEGAL DE EMPRESAS;BENMERGUI, RAFAEL G.;;0.08;347B;2;06/02/1986;E;
102272;HOMBRE, REVOLUCION Y DERECHO;PETZOLD, PERNIA H.;;0.05;340P;0;06/02/1986;E;
102273;DERECHO, PODER Y LIBERTAD;PETZOLD, PERNIA H.;;0.03;340P;0;06/02/1986;E;
102274;ESTUDIOS DE DERECHO COMPARADO;PETZOLD, PERNIA H.;;0.05;340P;1;06/02/1986;E;
102275;ESTUDIOS JURIDICOS Y POLITICOS VARIOS;PETZOLD, PERNIA H.;;0.05;340P;0;06/02/1986;E;
102276;ZOOTECNIA GENERAL TOMO I;DUBUC, WALTER;;0.03;636D;10;10/16/1985;E;
102277;ZOOTECNIA GENERAL TOMO I;DUBUC, WALTER;;0.03;636 D;3;10/16/1985;E;
102278;ZOOTECNIA GENERAL TOMO I;DUBUC, WALTER;;0.03;636D;6;10/16/1985;E;
102279;ZOOTECNIA GENERAL TOMO I;DUBUC, WALTER;;0.03;636D;5;/  /;E;
102280;ZOOTECNIA GENERAL TOMO I;DUBUC, WALTER;;0.03;636D;9;/  /;E;
102281;ZOOTECNIA GENERAL TOMO I;DUBUC, WALTER;;0.03;636D;11;10/16/1985;E;
102282;ZOOTECNIA GENERAL TOMO I;DUBUC, WALTER;;0.03;636D;5;10/16/1985;E;
102283;ZOOTECNIA GENERAL TOMO I;DUBUC, WALTER;;0.03;636D;7;10/16/1985;E;
102284;ZOOTECNIA GENERAL TOMO I;DUBUC, WALTER;;0.03;636D;8;10/16/1985;E;
102285;ZOOTECNIA GENERAL TOMO I;DUBUC, WALTER;;0.03;636D;6;10/16/1985;E;
102286;ZOOTECNIA GENERAL TOMO II;DUBUC, WALTER;;0.03;636D;1;10/16/1985;E;
102287;ZOOTECNIA GENERAL TOMO II;DUBUC, WALTER;;0.03;636D;3;10/16/1985;E;
102288;ZOOTECNIA GENERAL TOMO II;DUBUC, WALTER;;0.03;636D;3;10/16/1985;E;
102289;ZOOTECNIA GENERAL TOMO II;DUBUC, WALTER;;0.03;636D;1;10/16/1985;E;
102290;ZOOTECNIA GENERAL TOMO II;DUBUC, WALTER;;0.03;636D;3;10/16/1985;E;
102291;ZOOTECNIA GENERAL TOMO II;DUBUC, WALTER;;0.03;636D;0;10/16/1985;E;
102292;ZOOTECNIA GENERAL TOMO II;DUBUC, WALTER;;0.03;636D;2;10/16/1985;E;
102293;ZOOTECNIA GENERAL TOMO II;DUBUC, WALTER;;0.03;636D;4;10/16/1985;E;
102294;ZOOTECNIA GENERAL TOMO II;DUBUC, WALTER;;0.03;636D;2;10/16/1985;E;
102295;ZOOTECNIA GENERAL TOMO II;DUBUC, WALTER;;0.03;636D;4;10/16/1985;E;
102296;ALBA DE LA CIVILIZACION, EL;CIRCULO DE LECTORES;;0.15;909C;0;02/18/1986;E;
102297;PROCEDIMIENTOS DE DIAGNOSTICO EN BACTERIOLOGIA Y MICOLOGIA VET.;CARTER, G.R.;;0.04;636C;0;12/10/1985;E;
102298;PROCEDIMIENTOS DE DIAGNOSTICO EN BACTERIOLOGIA Y MICOLOGIA VET.;CARTER, G.R.;;0.04;636C;0;12/10/1985;E;
102299;PROCEDIMIENTOS DE DIAGNOSTICO EN BACTERIOLOGIA Y MICOLOGIA VET.;CARTER, G.R.;;0.04;636C;0;12/10/1995;E;
102300;PROCEDIMIENTOS DE DIAGNOSTICO EN BACTERIOLOGIA Y MICOLOGIA VET.;CARTER, G.R.;;0.04;636C;0;12/10/1985;E;
102301;APUNTES PARA UNA EXPLICACION ESTRUCTURAL DE LA CRIMINALIDAD;SANTOS, THAMARA;;0.07;365S;2;01/09/1986;E;
102302;REALIDAD CONTRA LOS MITOS, LA;ANIYAR, LOLA;;0.04;365A;2;01/09/1986;E;
102303;VIOLENCIA COLECTIVA DE INDOLE CRIMINOLOGICA;CORDOVA, TITO;;0.07;365C;0;01/09/1986;E;
102304;VIOLENCIA CULTURAL EN VENEZUELA;ARREAZA, EMPERATRIZ;;0.07;365A;0;01/09/1986;E;
102305;CHORRO GRACIA O MALDICION, EL;PRIETO, JESUS;;0.02;800P;0;12/10/1985;E;
102306;CHORRO GRACIA O MALDICION, EL;PRIETO, JESUS;;0.02;800P;0;12/10/1985;E;
102307;REVERSION PETROLERA, LA;PRIETO, JESUS;;0.02;800P;0;12/10/1985;E;
102308;REVERSION PETROLERA, LA;PRIETO, JESUS;;0.02;800P;0;12/10/1985;E;
102309;NUEVO ATLAS DEL CUERPO HUNANO;GRIJALBO;;0.08;611G;9;05/04/1986;E;
102310;COMPILACION NORMATIVA UNIVERSITARIA TOMO I;L.U.Z.;;0.03;340L;0;12/10/1985;E;
102311;COMPILACION NORMATIVA UNIVERSITARIA TOMO I;L.U.Z.;;0.03;340L;0;12/10/1985;E;
102312;COMPILACION NORMATIVA UNIVERSITARIA TOMO II;L.U.Z.;;0.03;340L;0;12/10/1985;E;
102313;COMPILACION NORMATIVA UNIVERSITARIA TOMO II;L.U.Z.;;0.03;340L;0;12/10/1985;E;
102314;LENGUA LATINA TOMO I;MILLARES, CARLO;;0.02;470M;0;12/10/1985;E;
102315;LENGUA LATINA TOMO I;MILLARES, CARLO;;0.02;470M;0;12/10/1985;E;
102316;LENGUA LATINA TOMO II;MILLARES, CARLO;;0.02;470M;0;12/10/1986;E;
102317;LENGUA LATINA TOMO II;MILLARES, CARLO;;0.02;470M;0;12/10/1985;E;
102318;LEON TRIUNFANTE, EL;CARR, PHILIPPA;;0.08;800C;7;05/04/1986;E;
102319;INTRODUCCION A LA PEDAGOGIA;DEBESSE, M.;;0.06;370D;2;04/07/1986;E;
102320;GEOMETRIA DESCRIPTIVA TOMO I;IZQUIERDO, ASENSI;;0.02;516I;26;12/10/1985;E;
102321;GEOMETRIA DESCRIPTIVA TOMO I;IZQUIERDO, ASENSI;;0.02;516I;11;12/10/1985;E;
102322;GEOMETRIA DESCRIPTIVA TOMO I;IZQUIERDO, ASENSI;;0.02;516I;7;12/10/1985;A;
102323;GEOMETRIA DESCRIPTIVA TOMO I;IZQUIERDO, ASENSI;;0.02;516I;22;12/10/1985;E;
102324;GEOMETRIA DESCRIPTIVA TOMO I;IZQUIERDO, ASENSI;;0.02;516I;18;12/10/1986;E;
102325;GEOMETRIA DESCRIPTIVA TOMO II;IZQUIERDO, ASENSI;;0.02;516I;7;12/10/1985;E;
102326;GEOMETRIA DESCRIPTIVA TOMO II;IZQUIERDO, ASENSI;;0.02;516I;8;12/10/1985;E;
102327;GEOMETRIA DESCRIPTIVA TOMO II;IZQUIERDO, ASENSI;;0.02;516I;1;12/10/1985;A;
102328;GEOMETRIA DESCRIPTIVA TOMO II;IZQUIERDO, ASENSI;;0.02;516I;3;12/10/1985;A;
102329;GEOMETRIA DESCRIPTIVA TOMO II;IZQUIERDO, ASENSI;;0.02;516I;23;12/10/1985;E;
102330;PRIMEROS HOMBRES EN LA LUNA, LOS;WELLS, H.G.;;0.04;800W;3;03/10/1986;E;
102331;MONO DESNUDO, EL;MORRIS, DESMOND;;0.04;800M;1;03/10/1986;E;
102332;DESAFIO AMERICANO, EL;SERVAN, J.J.;;0.04;800S;0;03/10/1986;E;
102333;ANALISIS CLINICO EN MEDICINA VETERINARIA, EL;SANCHEZ, FRANCISCO;;0.05;636S;0;12/10/1985;E;
102334;ANALISIS CLINICO EN MEDICINA VETERINARIA, EL;SANCHEZ, FRANCISCO;;0.05;636S;0;12/10/1985;E;
102335;ANALISIS CLINICO EN MEDICINA VETERINARIA, EL;SANCHEZ, FRANCISCO;;0.05;636S;0;12/10/1985;E;
102336;ANALISIS CLINICO EN MEDICINA VETERINARIA, EL;SANCHEZ, FRANCISCO;;0.05;636S;0;12/10/1985;E;
102337;ANALISIS CLINICO EN MEDICINA VETERINARIA, EL;SANCHEZ, FRANCISCO;;0.05;636S;0;12/10/1985;E;
102338;COREA DE HUNTINGTON;NEGRETTE, AMERICO;;0.05;616N;1;04/05/1986;E;
102339;COREA DE HUNTINGTON;NEGRETTE, AMERICO;;0.05;616N;3;04/05/1986;E;
102340;ESTUDIO BIOGRAFICO Y CRITICO DE ARTURO MICHELENA;GOSLINGA, CORNELIS;;0.02;800G;0;12/10/1985;E;
102341;ESTUDIO BIOGRAFICO Y CRITICO DE ARTURO MICHELENA;GOSLINGA, CORNELIS;;0.02;800G;0;12/10/1985;E;
102342;MAGISTERIO AMERICANO DE BOLIVAR, EL;PRIETO, LUIS;;0.02;800P;0;12/10/1985;E;
102343;MAGISTERIO AMERICANO DE BOLIVAR, EL;PRIETO, LUIS;;0.02;800P;0;12/10/1985;E;
102344;LITERATURA UNIVERSAL LECTURAS;BALZA, CAMILO;;0.02;800B;0;12/10/1985;E;
102345;LITERATURA UNIVERSAL LECTURAS;BALZA, CAMILO;;0.02;800B;0;12/10/1985;E;
102346;LITERATURA HISPANOAMERICANA LECTURAS;BALZA, CAMILO;;0.02;800B;1;12/10/1985;E;
102347;LITERATURA HISPANOAMERICANA LECTURAS;BALZA, CAMILO;;0.02;800B;1;12/10/1985;E;
102348;GUERRILLAS AMOR Y SANGRE;MEJIAS, SAMUEL;;0.04;800M;9;05/02/1986;E;
102349;MUSSOLINI SIN MASCARA;MUSSOLINI, RAQUEL;;0.04;800M;1;05/12/1986;E;
102350;METODOS DE LA GEOGRAFIA, LOS;GEORGE, PIERRE;;0.02;910G;1;12/10/1985;E;
102351;METODOS DE LA GEOGRAFIA, LOS;GEORGE, PIERRE;;0.02;910G;0;12/10/1985;E;
102352;METODOS DE LA GEOGRAFIA, LOS;GEORGE, PIERRE;;0.02;910G;0;12/10/1985;E;
102353;PROBLEMAS DE GEOGRAFIA HUMANA;DEMANGEON, ALBERT;;0.02;910D;2;12/10/1985;E;
102354;PROBLEMAS DE GEOGRAFIA HUMANA;DEMANGEON, ALBERT;;0.02;910D;0;12/10/1985;E;
